1000,-42.800409
2000,-21.958722
3000,-34.781556
4000,-22.749269
5000,-28.214539
6000,-20.618513
7000,-31.221457
8000,-12.038282
9000,-12.184891
10000,-25.468866
11000,-74.112239
12000,-6.713792
13000,-14.289079
14000,-16.129389
15000,-17.318193
16000,-13.861831
17000,-15.320192
18000,-14.884292
19000,-8.479759
20000,-22.395945
21000,-9.281652
22000,-7.757205
23000,-8.780557
24000,-9.220261
25000,-7.300149
26000,-11.129547
27000,-6.875138
28000,-61.554539
29000,-2.972822
30000,-1.505154
31000,-47.419394
32000,-6.873919
33000,-7.820767
34000,-7.148844
35000,-7.561887
36000,-8.231245
37000,-9.617274
38000,-13.039217
39000,-0.723278
40000,-0.510302
41000,-2.749576
42000,-8.955361
43000,-3.531945
44000,-9.471924
45000,-0.445552
46000,-12.815440
47000,-41.134874
48000,-34.863516
49000,-36.548741
50000,-39.201641
51000,-0.527671
52000,-45.846562
53000,-0.761362
54000,-6.975716
55000,-3.435593
56000,-0.595956
57000,-0.929670
58000,-3.333651
59000,-2.967003
60000,-2.122542
61000,-2.272887
62000,-0.903511
63000,-2.218409
64000,-1.028141
65000,-0.329857
66000,-2.838710
67000,-2.562850
68000,-1.044389
69000,-0.483869
70000,-0.899799
71000,-0.971961
72000,-0.582731
73000,-0.489092
74000,-0.380970
75000,-0.770283
76000,-1.006053
77000,-0.503918
78000,-0.278534
79000,-7.127859
80000,-1.256916
81000,-1.551338
82000,-0.613181
83000,-0.430990
84000,-0.488871
85000,-40.757007
86000,-0.601087
87000,-8.697320
88000,-0.673386
89000,-0.286542
90000,-21.542425
91000,-7.835277
92000,-0.450202
93000,-0.537227
94000,-0.520308
95000,-0.392822
96000,-73.618835
97000,-0.424061
98000,-0.753587
99000,-62.169530
100000,-10.885308
101000,-96.672383
102000,-19.487388
103000,-3.048700
104000,-87.330104
105000,-70.358923
106000,-65.223023
107000,-2.994657
108000,-25.795394
109000,-28.239339
110000,-29.517533
111000,-0.827645
112000,-27.668854
113000,-75.837097
114000,-91.163584
115000,-0.663238
116000,-1.009356
117000,-1.679406
118000,-3.275355
119000,-0.721442
120000,-0.787127
121000,-0.504179
122000,-1.111147
123000,-1.408816
124000,-0.498314
125000,-0.813084
126000,-0.332642
127000,-0.405509
128000,-0.637272
129000,-0.444055
130000,-0.529111
131000,-0.379398
132000,-0.384678
133000,-0.308299
134000,-0.393642
135000,-0.438281
136000,-0.442573
137000,-0.613093
138000,-2.020221
139000,-0.452414
140000,-0.674255
141000,-0.339451
142000,-0.320979
143000,-0.388300
144000,-0.464313
145000,-0.685067
146000,-0.458563
147000,-0.504707
148000,-0.216665
149000,-0.670617
150000,-0.656693
151000,-0.413629
152000,-0.274582
153000,-0.374011
154000,-0.388982
155000,-0.440671
156000,-0.501388
157000,-0.492270
158000,-0.433523
159000,-0.275497
160000,-0.361131
161000,-0.445111
162000,-0.292042
163000,-0.413696
164000,-0.410428
165000,-0.465272
166000,-0.328211
167000,-0.553472
168000,-0.444093
169000,-0.463691
170000,-0.516477
171000,-0.522023
172000,-0.358183
173000,-0.310433
174000,-0.291038
175000,-0.320231
176000,-0.721110
177000,-0.457101
178000,-0.411728
179000,-0.441534
180000,-0.463987
181000,-0.356541
182000,-0.582699
183000,-0.448042
184000,-3.623237
185000,-1.791664
186000,-2.215827
187000,-1.763209
188000,-3.214786
189000,-2.796637
190000,-61.468119
191000,-1.903414
192000,-8.063772
193000,-61.796885
194000,-5.650790
195000,-59.170797
196000,-2.096106
197000,-80.725001
198000,-3.925576
199000,-9.421122
200000,-4.026160
201000,-86.713951
202000,-104.795355
203000,-92.216248
204000,-103.080823
205000,-99.876325
206000,-76.976709
207000,-89.004073
208000,-83.069398
209000,-72.105573
210000,-7.906932
211000,-26.312217
212000,-0.593365
213000,-0.486149
214000,-0.313678
215000,-0.355478
216000,-0.732655
217000,-0.476587
218000,-0.462119
219000,-0.679793
220000,-0.674837
221000,-0.540562
222000,-0.457990
223000,-0.550397
224000,-0.444745
225000,-0.519338
226000,-0.340518
227000,-0.402249
228000,-0.464982
229000,-0.674979
230000,-0.444270
231000,-0.420026
232000,-0.483186
233000,-0.306254
234000,-0.468950
235000,-0.291790
236000,-0.332744
237000,-0.409448
238000,-0.342651
239000,-0.371414
240000,-0.484658
241000,-0.276466
242000,-0.366994
243000,-0.447823
244000,-0.418345
245000,-0.362179
246000,-0.438692
247000,-0.424295
248000,-0.455706
249000,-0.316031
250000,-0.430506
251000,-0.369309
252000,-0.376332
253000,-0.361183
254000,-0.535268
255000,-0.469302
256000,-0.472268
257000,-0.410697
258000,-0.598651
259000,-0.298986
260000,-0.417786
261000,-0.358055
262000,-0.571446
263000,-0.338309
264000,-0.494087
265000,-0.542519
266000,-0.380558
267000,-0.531261
268000,-0.347241
269000,-0.651601
270000,-0.401680
271000,-0.488376
272000,-0.453940
273000,-0.528239
274000,-0.676855
275000,-0.454427
276000,-0.313000
277000,-0.345703
278000,-0.353294
279000,-0.328206
280000,-0.392306
281000,-0.400142
282000,-0.424256
283000,-0.344141
284000,-0.563536
285000,-0.472972
286000,-0.340328
287000,-0.406497
288000,-0.616905
289000,-0.498750
290000,-0.520489
291000,-0.360509
292000,-0.270161
293000,-0.405602
294000,-0.354154
295000,-0.437745
296000,-0.289108
297000,-0.346979
298000,-0.492925
299000,-0.332827
300000,-0.395706
301000,-0.561385
302000,-0.365833
303000,-0.445083
304000,-0.342349
305000,-0.361211
306000,-0.493050
307000,-0.744827
308000,-0.584149
309000,-0.517794
310000,-0.351171
311000,-0.378666
312000,-0.409368
313000,-0.451559
314000,-0.469988
315000,-0.621049
316000,-0.653622
317000,-0.335096
318000,-0.409494
319000,-0.392792
320000,-0.327772
321000,-0.638947
322000,-0.439452
323000,-0.339218
324000,-0.367482
325000,-0.372035
326000,-0.400301
327000,-0.328386
328000,-0.360698
329000,-0.376574
330000,-0.402755
331000,-0.435271
332000,-0.373871
333000,-0.321758
334000,-0.457065
335000,-0.381900
336000,-0.400578
337000,-0.496245
338000,-0.542973
339000,-0.489204
340000,-0.752756
341000,-0.382299
342000,-0.340589
343000,-0.397872
344000,-0.426070
345000,-0.368265
346000,-0.394181
347000,-0.379327
348000,-0.315813
349000,-0.482018
350000,-0.421655
351000,-0.635232
352000,-0.345321
353000,-0.620378
354000,-0.400296
355000,-0.322233
356000,-0.412688
357000,-0.414848
358000,-0.506447
359000,-0.328215
360000,-0.734278
361000,-0.385533
362000,-0.533830
363000,-0.337272
364000,-0.650152
365000,-0.496768
366000,-0.486034
367000,-0.461116
368000,-0.406586
369000,-0.504857
370000,-0.428831
371000,-0.458137
372000,-0.442254
373000,-1.158963
374000,-0.395232
375000,-0.424016
376000,-0.416082
377000,-0.661505
378000,-0.567256
379000,-0.413262
380000,-0.458471
381000,-0.643364
382000,-0.603969
383000,-0.496142
384000,-0.520286
385000,-0.499858
386000,-0.432788
387000,-0.796977
388000,-0.497735
389000,-0.558660
390000,-0.419892
391000,-0.414927
392000,-0.684020
393000,-0.464475
394000,-0.289656
395000,-0.514881
396000,-0.453644
397000,-0.427248
398000,-0.551242
399000,-0.595712
400000,-0.624455
401000,-0.580560
402000,-0.378995
403000,-0.448815
404000,-0.422414
405000,-0.424800
406000,-0.543841
407000,-0.653579
408000,-0.483503
409000,-0.399312
410000,-0.380756
411000,-0.630105
412000,-0.581828
413000,-0.523744
414000,-0.382240
415000,-0.510904
416000,-0.507172
417000,-0.681251
418000,-0.435947
419000,-0.400332
420000,-0.558355
421000,-0.672664
422000,-0.591201
423000,-0.786029
424000,-0.406652
425000,-0.297488
426000,-0.479105
427000,-0.761655
428000,-0.281908
429000,-0.377703
430000,-0.370451
431000,-0.341489
432000,-0.373471
433000,-0.519843
434000,-0.362412
435000,-0.316981
436000,-0.485238
437000,-0.480730
438000,-0.658884
439000,-0.645432
440000,-0.532783
441000,-0.388148
442000,-0.490749
443000,-0.590077
444000,-0.385300
445000,-0.477220
446000,-0.492017
447000,-0.487616
448000,-0.625597
449000,-0.571893
450000,-0.420510
451000,-0.595933
452000,-0.499124
453000,-0.465729
454000,-0.540123
455000,-0.793182
456000,-0.440663
457000,-0.416546
458000,-0.343058
459000,-0.386239
460000,-0.513509
461000,-0.333706
462000,-0.423085
463000,-0.478892
464000,-0.486947
465000,-0.471022
466000,-0.457232
467000,-0.426784
468000,-0.745273
469000,-0.640460
470000,-0.496388
471000,-0.446183
472000,-0.436874
473000,-0.508357
474000,-0.648001
475000,-0.426298
476000,-0.504507
477000,-0.490817
478000,-0.580420
479000,-0.634024
480000,-0.499329
481000,-0.473355
482000,-0.456255
483000,-0.510145
484000,-0.752516
485000,-0.659095
486000,-0.532409
487000,-0.608921
488000,-0.443540
489000,-0.462272
490000,-0.522091
491000,-0.416408
492000,-0.442086
493000,-0.641703
494000,-0.343809
495000,-0.397904
496000,-0.354056
497000,-0.481680
498000,-0.427985
499000,-0.320668
500000,-0.842729
500001,-0.000318
