20,0.895938
41,2.366220
55,-11.171263
66,-19.997676
76,-26.113902
87,-28.925391
118,-97.119515
150,-26.468760
155,-12.291742
160,-21.468031
165,-27.562358
170,-30.489880
174,-16.789509
178,-16.576481
182,-30.372931
186,-17.257126
190,-17.972182
194,-18.525902
198,-17.774604
202,-17.815122
206,-16.705223
210,-15.944388
214,-16.059375
218,-16.631508
222,-14.028465
227,-27.406426
232,-24.996131
237,-23.996978
242,-22.574890
247,-32.003310
252,-22.953858
257,-20.549580
262,-17.292374
268,-20.395035
276,-29.722050
285,-35.888323
296,-25.125180
314,-6.310112
358,-25.101879
422,21.130444
562,45.064321
614,15.113643
694,34.770844
764,33.346941
841,33.861096
934,17.676053
1015,16.663018
1092,30.006154
1173,28.994156
1287,48.209543
2287,399.044902
2411,-1.435241
2528,-11.832760
2671,-21.921551
2828,13.855944
2920,5.254121
2988,4.761300
3079,-6.929829
3144,3.237077
3211,6.137343
3283,2.386717
3360,18.617518
3447,6.065303
3560,36.565939
3607,14.907047
3660,18.612935
3718,26.049387
3768,28.892162
3830,37.897137
3967,29.853981
4036,15.529124
4136,10.612103
4231,31.834040
4314,38.276555
4475,52.840298
4602,32.498350
5602,368.961592
5806,81.060305
6098,102.279899
6176,13.878076
6237,11.617904
6516,93.375856
6676,65.767420
6778,9.887255
6918,55.546169
7023,10.545574
7098,28.314540
7165,38.775054
7236,40.380810
7300,36.712417
7366,34.820152
7426,27.832888
7498,38.688334
7576,38.616701
7656,26.475232
7722,29.762752
7789,31.191785
7860,33.402786
7940,29.948127
8006,31.951087
8105,-3.235682
8173,20.150099
8246,27.409071
8316,25.531903
8382,27.286179
8457,39.066819
8523,22.611014
8587,37.555788
8666,28.826195
8742,24.823651
8805,16.616718
8899,4.881345
8976,7.646210
9057,10.604239
9154,25.486572
9248,18.069862
9334,25.137618
9426,22.635970
9540,2.762117
9667,44.391926
9962,126.106427
10169,79.256730
10478,102.002270
10809,119.764909
11610,219.997539
11724,51.440307
11968,110.489847
12067,48.978720
12283,113.901741
12432,76.923942
12611,98.453556
13084,250.585114
13230,70.073244
13513,132.136715
13690,80.839545
14690,261.065523
15690,245.230156
15771,-61.707004
15940,41.996000
16940,250.756210
17061,5.181048
18061,236.295126
18129,7.295727
18200,15.326121
18264,28.949487
18338,7.028677
18456,20.976505
18906,134.170241
18985,31.140636
19054,21.906825
19126,27.728727
19199,30.376597
19260,22.755827
19338,28.844031
19411,24.036968
19475,27.599280
19545,41.089382
19615,30.887162
19838,72.806377
20838,465.905628
21294,211.294950
22294,497.191685
23202,415.139844
23458,117.060760
23708,120.871351
23967,107.624902
24153,76.227183
24266,40.109251
24908,325.641517
25047,42.703666
25202,47.153191
25360,57.815327
25456,32.266445
25757,67.203233
26752,504.649328
26854,36.700341
27245,168.551610
28245,540.886881
29245,182.460839
30245,560.172555
31245,566.576746
32245,520.619698
33245,250.779693
34245,561.858875
35245,426.869284
36245,368.202590
37245,393.577628
38245,515.494605
39245,487.960199
40245,493.505713
41245,481.916769
42245,496.092724
43245,504.637140
44245,499.956056
45245,547.808039
46245,553.254087
47245,477.833402
48245,500.303798
49245,505.135517
50245,530.574024
51245,459.329031
52245,532.647839
53202,494.669165
54123,542.761205
55123,452.302494
56123,596.037440
57123,536.892257
58123,598.702560
59123,579.565490
60123,573.747830
61123,564.138739
62123,529.778922
63123,572.463200
64123,626.727102
65123,639.746097
66123,611.696084
67123,547.834164
67367,161.501467
68367,558.699480
69367,467.913436
70367,653.475021
71367,635.709798
72367,618.992578
73367,608.753574
74367,639.146554
75367,660.389441
76100,415.372132
77100,628.512762
77820,453.803419
78605,485.717802
78921,185.098139
79921,678.261535
80921,682.029633
81921,697.137125
82483,362.421441
83483,660.104981
84483,661.795566
85483,660.020196
86483,673.697595
87483,690.436851
88483,683.233552
89000,321.965937
90000,655.817474
91000,668.855013
92000,662.611133
93000,675.883626
94000,665.098254
95000,664.530152
96000,670.615146
97000,669.418971
98000,677.293104
99000,674.605390
100000,648.633873
101000,688.759794
101625,418.580724
102625,680.396129
103625,673.925873
104625,659.008817
105625,666.322802
106625,688.347899
107625,657.480858
108625,688.800276
109625,690.146586
110625,657.528083
111625,687.276301
112625,680.212303
113625,684.779809
114625,679.006958
115625,674.572702
116625,683.898472
117625,669.331855
118625,676.820116
119625,678.813602
119945,186.920589
120945,671.716721
121945,660.001596
122945,675.001441
123945,677.667692
124945,662.057197
125945,661.733437
126945,676.014871
127945,670.002438
128945,687.598561
129945,656.074724
130945,680.106661
131945,673.145457
132575,415.779535
133575,680.636299
134575,672.154300
135575,668.190349
136575,709.791017
137575,722.288630
138575,675.211926
139575,677.673290
140392,543.131920
141392,651.100809
142392,679.761659
142981,364.776989
143981,650.444414
144981,715.165674
145981,688.662666
146981,680.283890
147981,728.770342
148981,693.330449
149981,715.811103
150981,701.810899
151981,729.909928
152719,526.487706
153719,735.759489
154634,628.683987
155634,713.266546
156634,720.228985
157634,721.563350
158634,716.404483
159634,698.467871
160634,710.721520
161634,735.922101
162634,724.508415
163634,731.310902
164634,728.301896
165634,710.650685
166634,705.563676
167634,721.561263
168634,724.757630
169634,736.452699
170634,730.755731
171634,719.577865
172634,745.050308
173634,718.501623
174634,728.173333
175634,720.840413
176634,736.590613
177634,705.824928
178448,556.707681
178627,109.514981
179627,726.758361
180627,704.003687
181627,731.777594
182627,739.332991
183627,730.131820
184627,729.088374
185627,731.171524
186017,242.414570
186208,121.670885
187208,718.167123
188208,745.608955
189208,720.984920
190208,741.673261
191208,706.873919
192208,692.474278
192723,362.312793
193723,733.696550
194723,712.796065
195723,745.230976
196723,727.876887
197723,724.258114
198723,731.054017
199723,723.596044
200723,711.872654
201723,725.556207
202723,713.783761
203723,729.256242
204723,735.505737
205723,730.538619
206723,728.402856
207723,731.380559
208723,728.301587
209723,703.079029
210316,412.736457
211316,716.527292
212297,684.112941
213297,723.927016
214071,543.914628
214561,338.960173
215561,719.285270
215842,188.536212
216842,719.905912
217842,715.221415
218842,721.072619
219842,732.430748
220842,725.876514
221770,654.258200
222770,738.327415
223770,741.929857
224770,732.784968
225770,719.653788
226770,734.870960
227770,729.414264
228770,741.360823
229770,748.572806
230770,755.525065
231319,405.363371
232319,724.655392
233319,744.372860
234319,731.807297
235319,724.215217
236319,735.186465
237319,700.230678
238319,723.925389
239319,755.277093
240319,759.469133
241319,721.690701
241531,137.572897
242084,386.668498
243084,729.137040
244084,725.503727
245084,733.688747
246084,741.380637
247084,707.337795
248084,773.184655
249084,731.191565
250084,734.351611
251084,716.539341
252084,748.874615
252430,249.131001
253430,754.976106
254430,754.007533
255430,729.757878
256430,750.726687
257430,760.549844
257582,89.077806
258582,748.182066
259582,759.187513
259712,80.905836
260712,779.519010
261712,763.153917
262712,760.727298
263712,720.825480
264712,729.178827
265712,733.803475
266712,746.043568
267712,737.935233
268712,752.324046
269712,742.412416
270712,757.186316
271712,728.907469
272712,748.377288
273712,739.599101
274712,751.848084
275712,750.871425
276712,742.678571
277712,732.810641
278712,746.110032
279712,755.754650
280712,709.066285
281358,478.744686
282358,734.761575
283358,749.247046
284358,743.885594
285358,738.617124
286358,720.743412
287358,767.574318
288358,749.147779
289358,769.962425
290358,740.225860
290886,368.987705
291886,753.498290
292886,734.831785
293886,717.598461
294886,747.147182
295886,761.245509
296886,773.992249
297886,768.142089
298886,778.057013
299886,759.030018
300886,768.831224
301886,759.100604
302886,753.609501
303886,753.733706
304306,298.286068
304581,181.205360
305581,761.085395
306581,754.436648
307581,753.049820
308581,760.001171
309581,733.064228
310581,767.497814
311581,738.157462
312581,751.053822
313581,764.724794
314031,296.437201
315031,766.924842
316031,729.208230
317031,777.786923
317387,258.301226
318387,776.003565
318908,351.392318
319908,751.961492
320908,714.731777
321908,757.048041
322908,720.266537
323908,754.044469
324908,775.667293
325908,771.391471
326391,331.848865
327391,763.044103
327907,369.940284
328907,764.470864
329907,770.999176
330907,779.892274
331907,755.224714
332907,756.446553
333907,748.384785
334907,781.063999
335907,755.597985
336907,750.502332
337907,769.044544
338907,749.152601
339907,749.823975
340907,756.976078
341907,763.519392
342907,774.940775
343907,788.380914
344049,105.612652
345049,784.327194
345506,330.547876
346506,777.128489
347506,752.466808
348506,756.630872
349116,451.612575
350116,767.098029
351116,773.906912
352116,766.520130
353116,750.134832
354116,765.465056
355116,764.181848
356116,759.563776
357116,751.698878
358116,768.176404
359116,762.379418
360116,758.325875
361116,739.207147
362116,753.031399
363116,741.897298
364116,767.376392
365116,782.758836
366116,752.342655
367116,775.156332
368116,774.134738
369116,783.207675
370116,760.394518
371116,782.766154
372116,761.822613
372399,202.467012
372566,107.654095
373566,784.155375
374566,789.998148
375566,764.219621
376566,777.267957
377566,760.530725
378566,744.395266
379566,778.435001
380566,771.168869
381566,778.085374
382566,761.841894
383566,762.159685
384566,733.230336
385566,770.060429
386566,746.802900
387566,767.427280
388566,753.109262
389542,728.856519
389822,190.669626
390822,779.466228
391822,777.025297
392822,759.725912
393822,732.713990
394315,353.918503
394769,296.109520
395769,729.405337
396209,329.299663
397209,779.052792
398209,768.846475
399209,798.492032
400209,779.369576
401209,769.991263
402209,754.299006
403209,748.434372
404209,750.523114
405209,765.183006
406209,797.335909
407209,788.069903
408209,783.481796
409209,762.550224
410209,781.078908
411209,797.707471
411509,227.206730
412509,783.665834
413509,782.313043
414509,776.730333
415509,773.848544
416509,781.643926
417509,790.159481
418509,770.722571
419509,773.759409
420509,749.452231
421509,736.535528
422509,734.697509
423509,736.240953
423720,139.203396
424720,766.583294
425720,758.604270
425924,136.563151
426924,760.283424
427924,775.466861
428924,782.549092
429924,779.150918
430924,794.962887
431924,793.083102
432924,783.490451
433334,290.387829
434334,766.670916
435334,794.590692
436334,784.380824
436462,92.482567
437462,783.339131
438462,785.861878
439462,779.349326
440462,786.212571
441462,784.463911
442462,791.407464
443462,787.218861
444462,751.843654
445462,763.819347
446462,782.005174
447462,746.695912
448105,450.132288
449105,769.857965
450105,777.427146
451105,753.055383
452105,780.016469
452911,607.991311
453911,749.583785
454911,777.899488
455911,757.613162
456911,767.654283
457911,773.984766
458911,746.693173
459911,763.245236
460911,761.822566
461911,764.912478
462911,745.514085
463911,776.980287
464164,186.684394
465164,785.348500
465342,131.598735
465546,110.285803
466546,760.746264
467546,745.372399
468546,754.122233
468988,284.555571
469988,781.286174
470674,485.849509
471674,774.333109
472674,788.716822
473643,720.257411
474643,762.822637
475643,779.244597
476643,758.823941
477643,767.687580
478643,790.175085
478887,169.116570
479130,168.591972
480130,770.869892
481130,788.936777
482130,789.795974
483130,791.763785
484130,769.684067
485130,784.591361
486130,775.284259
487130,787.717367
488130,783.436782
489130,783.540222
490130,776.907858
490291,104.071657
491291,745.496952
492291,756.187233
493291,760.091231
494291,768.920388
495291,753.716214
496291,760.634955
497291,794.731643
498291,780.926973
499291,772.082011
499707,295.988952
500001,210.677147
