22,-95.866954
137,-1945.750272
1137,-12107.087352
2137,-8560.582748
3137,-5275.293351
4137,-2308.961227
5137,-4050.962362
6137,-2093.459601
7137,-2563.547527
8137,-2777.017449
9137,-2725.843140
10137,-1928.953565
11137,-2137.855554
12137,-3516.723116
13137,-1863.792573
14137,-3285.478058
15137,-420.956512
16137,-596.349888
17137,-124.100968
18137,-62.263386
19137,50.021508
20137,318.350624
21137,44.648876
22137,151.474818
23137,-84.283002
24137,275.535844
25137,-1518.456936
26137,-2208.245091
27137,502.200512
28137,473.308597
29137,-238.981045
30137,-2109.137437
31137,-1588.566976
32137,-750.528396
33137,-452.988920
34137,183.379102
35137,270.939045
36137,206.210981
37137,363.197757
38137,-71.856531
39137,512.247588
40137,-967.294334
41137,389.909938
42137,320.772251
43137,516.458394
44137,523.823335
45137,634.768309
46137,589.887784
47137,592.541417
48137,625.501778
49137,600.591368
50137,665.308543
51137,-3500.410864
52137,630.207489
53137,624.531967
54137,638.410906
55137,629.513612
56137,531.019078
57137,538.902451
58137,-1102.228470
59137,621.393368
60137,548.150043
61137,409.361407
62137,623.301076
63137,236.656411
64137,513.386896
65137,583.293322
66137,619.702321
67137,642.963973
68137,596.830775
69137,629.276111
70137,594.337747
71137,587.090236
72137,524.159214
73137,555.461689
74137,565.501393
75137,574.645093
76137,586.113668
77137,591.913679
78137,612.613805
79137,606.970987
80137,554.648665
81137,570.454049
82137,412.517801
83137,569.422433
84137,592.472142
85137,644.770914
86137,-233.402203
87137,687.568805
88137,522.345062
89137,671.428843
90137,445.302299
91137,678.070385
92137,637.372436
93137,671.348928
94137,610.719960
95137,669.515016
96137,680.115752
97137,595.453025
98137,654.626897
99137,591.965324
100137,543.759693
101137,638.864490
102137,655.790253
103137,680.155093
104137,612.858290
105137,453.587124
106137,625.415009
107137,664.977036
108137,668.972852
109137,656.831624
110137,668.273050
111137,605.200753
112137,679.935058
113137,698.347921
114137,658.597361
115137,684.071905
116137,690.466179
117137,710.290267
118137,721.926774
119137,706.205514
120137,649.636354
121137,720.849093
122137,641.156900
123137,714.397805
124137,667.860276
125137,712.779676
126137,676.701150
127137,661.654797
128137,680.998704
129137,661.773275
130137,652.849568
131137,683.836004
132137,607.695294
133137,668.329772
134137,668.901709
135137,604.593641
136137,628.448637
137137,625.186691
138137,612.738493
139137,675.626486
140137,673.618588
141137,688.755162
142137,735.259762
143137,649.108368
144137,691.523696
145137,712.752772
146137,701.082388
147137,689.486646
148137,680.868493
149137,675.342967
150137,673.168526
151137,674.089616
152137,673.972682
153137,690.709862
154137,700.087431
155137,670.628625
156137,666.653280
157137,681.824772
158137,687.617649
159137,708.315888
160137,727.706641
161137,739.966480
162137,716.361694
163137,683.363138
164137,694.127741
165137,675.079039
166137,729.733880
167137,701.437001
168137,667.630780
169137,658.914483
170137,736.428705
171137,666.208549
172137,714.542835
173137,688.649211
174137,726.556672
175137,697.859239
176137,723.541684
177137,717.058471
178137,667.919369
179137,711.893611
180137,703.057504
181137,685.667026
182137,515.074273
183137,650.688525
184137,663.447969
185137,693.275846
186137,728.511940
187137,701.348731
188137,714.282548
189137,687.106639
190137,149.617790
191137,687.175500
192137,701.357941
193137,733.559284
194137,708.398674
195137,727.038440
196137,676.922048
197137,713.384688
198137,649.633834
199137,703.643746
200137,647.983819
201137,686.956319
202137,683.256649
203137,667.300105
204137,683.686167
205137,636.481591
206137,721.589717
207137,693.735798
208137,716.884227
209137,674.913216
210137,686.226033
211137,721.739028
212137,694.455322
213137,687.677182
214137,701.435738
215137,684.476915
216137,696.686320
217137,699.664173
218137,665.802654
219137,648.067301
220137,621.511859
221137,686.223935
222137,691.923453
223137,717.654588
224137,667.307191
225137,658.551400
226137,700.975778
227137,725.386485
228137,721.230061
229137,689.998785
230137,711.912534
231137,686.523664
232137,715.953786
233137,701.540367
234137,675.314902
235137,662.192648
236137,702.599061
237137,693.361496
238137,700.398387
239137,691.477665
240137,719.195997
241137,713.762290
242137,718.574314
243137,717.337044
244137,657.322267
245137,687.819319
246137,680.246777
247137,627.297135
248137,681.560580
249137,733.663148
250137,724.152277
251137,687.254984
252137,722.035731
253137,648.390157
254137,693.782269
255137,737.824784
256137,710.244172
257137,722.330940
258137,700.004445
259137,686.813036
260137,640.932053
261137,691.093257
262137,724.578243
263137,667.478885
264137,716.978475
265137,740.556894
266137,722.877608
267137,721.376237
268137,733.643705
269137,695.658514
270137,719.214221
271137,710.090558
272137,698.548615
273137,675.187620
274137,711.544844
275137,698.622915
276137,678.321098
277137,645.405669
278137,732.875123
279137,698.532032
280137,691.763989
281137,687.281792
282137,692.047304
283137,700.145923
284137,711.478828
285137,722.642828
286137,739.393341
287137,693.920689
288137,712.617535
289137,688.999254
290137,695.221289
291137,707.514198
292137,681.743376
293137,667.702884
294137,710.953577
295137,662.210349
296137,747.891911
297137,704.141189
298137,652.574854
299137,710.855554
300137,690.763995
301137,711.037686
302137,717.262017
303137,693.544652
304137,656.352555
305137,690.073464
306137,714.824936
307137,664.703853
308137,666.719267
309137,683.767578
310137,739.670807
311137,662.707458
312137,720.961106
313137,721.809360
314137,705.753600
315137,730.985098
316137,724.134423
317137,537.330096
318137,715.759771
319137,733.755347
320137,705.137571
321137,692.564354
322137,737.192889
323137,730.177907
324137,731.374789
325137,681.983401
326137,692.024379
327137,675.163664
328137,732.641760
329137,737.649253
330137,722.350766
331137,642.740049
332137,674.529372
333137,718.865783
334137,722.688032
335137,731.574124
336137,726.649626
337137,714.059732
338137,699.379443
339137,678.745844
340137,695.582864
341137,734.177561
342137,715.333932
343137,708.024087
344137,716.111616
345137,681.468391
346137,713.612453
347137,736.558073
348137,751.885128
349137,701.857763
350137,699.322250
351137,741.133057
352137,709.577558
